,name,time,perc
25999,7ju,4.906466666666667,6.221354509199342e-05
26000,Kazuroo,4.9018500000000005,6.215500618418984e-05
26001,biohazard3892,4.901633333333334,6.215225887082721e-05
26002,KING_COCO,4.90055,6.213852230401409e-05
26003,greenhat2020,4.89925,6.212203842383836e-05
26004,BabaMeric,4.898983333333334,6.211865711508436e-05
26005,BlueSquareGamer,4.898433333333333,6.211168316577923e-05
26006,Callihan,4.8984000000000005,6.2111260502185e-05
26007,jacxx,4.8982833333333335,6.210978117960512e-05
26008,4YourEyezOnly,4.897983333333333,6.210597720725686e-05
26009,Blackout358,4.8967,6.208970465887825e-05
26010,_z4_,4.896333333333334,6.20850553593415e-05
26011,Ebysu,4.895999999999999,6.208082872339899e-05
26012,DedPihto,4.8956333333333335,6.207617942386226e-05
26013,_EzGank,4.893716666666666,6.205187626719289e-05
26014,Trainboy_2005yt,4.89265,6.20383510321769e-05
26015,sixty_seven,4.89255,6.203708304139416e-05
26016,legerman_daan,4.891416666666666,6.202271247918967e-05
26017,NinjaTigerS,4.89065,6.201299121652192e-05
26018,carxdudex70,4.890616666666666,6.201256855292767e-05
26019,TheGreatChris34,4.889283333333333,6.199566200915769e-05
26020,KingXdolf,4.888083333333333,6.198044611976469e-05
26021,GenovaMC,4.887833333333333,6.197727614280782e-05
26022,DustyDaDragon,4.8866,6.196163758982058e-05
26023,TiranosaurioRawr,4.884683333333332,6.193733443315122e-05
26024,KrazieHarley,4.88415,6.193057181564323e-05
26025,IDontGottaName,4.884066666666667,6.19295151566576e-05
26026,Jesper9962,4.883483333333333,6.192211854375823e-05
26027,Xtra_Awesome_,4.883233333333333,6.191894856680136e-05
26028,x3012_alt,4.8832,6.191852590320712e-05
26029,DestrollerXD_89,4.8821,6.190457800459687e-05
26030,Yaggot,4.879333333333333,6.186949692627414e-05
26031,sacred_can,4.877866666666667,6.185089972812717e-05
26032,eli9106,4.876116666666666,6.182870988942905e-05
26033,Carter_0,4.875283333333333,6.181814329957279e-05
26034,Zer0Bot,4.87365,6.179743278345457e-05
26035,doublelightsaber,4.8693,6.174227518440497e-05
26036,Bluemarker1025,4.866883333333333,6.171163207382186e-05
26037,OverlyDankName,4.864983333333333,6.168754024894963e-05
26038,DaMooseBoi,4.8619666666666665,6.164928919367003e-05
26039,ttvDavideL,4.861633333333334,6.164506255772755e-05
26040,Dain727,4.859999999999999,6.16243520416093e-05
26041,RowdyPowdy6,4.859883333333333,6.162287271902944e-05
26042,Endereyes99,4.8584000000000005,6.160406418908532e-05
26043,Tr4ze,4.857666666666667,6.159476559001183e-05
26044,piippo800,4.856283333333334,6.157722505085047e-05
26045,mell0wed,4.8559833333333335,6.157342107850221e-05
26046,pirate0615,4.854433333333334,6.15537672213696e-05
26047,wusawus,4.8535,6.154193264073062e-05
26048,GarlandBriggs,4.852983333333333,6.153538135501973e-05
26049,MrCactaceae,4.852433333333333,6.152840740571462e-05
26050,Brajki,4.852133333333334,6.152460343336637e-05
26051,Sk8erSnowbird,4.849966666666667,6.149713029974014e-05
26052,Ingildsen,4.843283333333333,6.141238624909307e-05
26053,ar_x,4.84295,6.140815961315057e-05
26054,Izzyp0,4.842716666666667,6.140520096799084e-05
26055,pogfreak,4.842366666666667,6.140076300025121e-05
26056,obamaisgrand,4.841866666666666,6.139442304633745e-05
26057,velociraptor733,4.839533333333334,6.136483659473998e-05
26058,EgalTv,4.839166666666666,6.136018729520323e-05
26059,Seltik,4.838466666666667,6.135131135972399e-05
26060,BritishLol,4.837466666666667,6.13386314518965e-05
26061,NiiinjaSam,4.836533333333334,6.13267968712575e-05
26062,GaxL_,4.836283333333333,6.132362689430063e-05
26063,Grantiss,4.833283333333333,6.128558717081815e-05
26064,seanrai237,4.832116666666667,6.127079394501942e-05
26065,livemou5,4.8312333333333335,6.125959335977179e-05
26066,Gabeee,4.8311166666666665,6.125811403719192e-05
26067,Mausrice,4.830666666666667,6.125240807866955e-05
26068,wcuc,4.8298,6.124141882521906e-05
26069,ArtTheReed,4.82865,6.122683693121744e-05
26070,Sebo2k16,4.827866666666667,6.121690433675258e-05
26071,MyCoochItches,4.8277,6.121479101878132e-05
26072,Shifui,4.827216666666667,6.12086623966647e-05
26073,DWRedstone,4.8235,6.116153540590587e-05
26074,UnknownPotatoe,4.82155,6.113680958564226e-05
26075,Toby88,4.8208,6.112729965477163e-05
26076,Chief____,4.815966666666667,6.106601343360544e-05
26077,darthbob9,4.813733333333333,6.103769497279069e-05
26078,rytmus420,4.811,6.100303655806221e-05
26079,Thenabster,4.810733333333333,6.099965524930822e-05
26080,RJVB09,4.80955,6.0984650691712355e-05
26081,Afandy,4.808233333333333,6.0967955479739485e-05
26082,Senso_Usagi,4.807616666666667,6.096013620324587e-05
26083,Wise_LavendeRz,4.806916666666667,6.095126026776663e-05
26084,SwebbXy,4.806483333333333,6.094576564104138e-05
26085,Luayis,4.805133333333334,6.092864776547427e-05
26086,Byrix2,4.804916666666667,6.092590045211165e-05
26087,PlayFoxGames56,4.804883333333334,6.09254777885174e-05
26088,jevans02,4.803283333333333,6.09051899359934e-05
26089,kksparks,4.7998,6.0861021590394314e-05
26090,greenman171,4.79935,6.085531563187193e-05
26091,Trekon3,4.797433333333333,6.0831012475202573e-05
26092,Coolboss219,4.797016666666667,6.082572918027446e-05
26093,CoffeeAlmond,4.795283333333333,6.080375067337347e-05
26094,RangerRickster,4.794583333333334,6.0794874737894234e-05
26095,NotHere,4.792466666666667,6.076803559965938e-05
26096,Flinn64,4.791883333333333,6.0760638986759996e-05
26097,CTWCTW,4.791666666666667,6.0757891673397385e-05
26098,Sayuri_Yuto,4.791516666666666,6.075598968722325e-05
26099,jungle_tree13,4.791166666666666,6.075155171948363e-05
26100,jose_aviao,4.790816666666666,6.0747113751744006e-05
26101,Tjobus,4.79055,6.074373244299001e-05
26102,BritishStepSon,4.790183333333333,6.0739083143453266e-05
26103,FaederCXC,4.788766666666667,6.072111994069765e-05
26104,tselano,4.788166666666666,6.0713511996001144e-05
26105,Clever52,4.78695,6.0698084774811046e-05
26106,jolly1171,4.78615,6.068794084854905e-05
26107,IsHard2Play,4.785983333333333,6.0685827530577794e-05
26108,SamTheCount,4.785033333333333,6.0673781618141676e-05
26109,niallglass,4.784533333333333,6.0667441664227936e-05
26110,ocin2802,4.782883333333333,6.0646519816312575e-05
26111,Xeitiz,4.7826,6.064292717576145e-05
26112,Gryffindor262,4.78175,6.063214925410808e-05
26113,DonutKitKat,4.781333333333333,6.0626865959179965e-05
26114,Willinsk,4.780866666666666,6.062094866886047e-05
26115,Nomad_Walker,4.779933333333333,6.060911408822147e-05
26116,iCCGamer,4.779766666666666,6.060700077025022e-05
26117,typhoon60,4.779716666666666,6.0606366774858845e-05
26118,Deus_Master,4.778333333333333,6.058882623569749e-05
26119,ElevenMBB,4.7774,6.05769916550585e-05
26120,SirrGarry123,4.776466666666667,6.0565157074419505e-05
26121,jacksdad2003,4.776433333333333,6.0564734410825256e-05
26122,DeluxeBurger,4.775416666666667,6.0551843171200635e-05
26123,AussieeMate,4.7753,6.055036384862076e-05
26124,Yeeef,4.77525,6.0549729853229386e-05
26125,Infinitte,4.774266666666667,6.053726127719902e-05
26126,ZillyHuhn,4.77275,6.0518030083660666e-05
26127,l0ok3r,4.770333333333333,6.0487386973077557e-05
26128,DaniiiCL,4.769866666666666,6.048146968275806e-05
26129,BoxifyMC,4.7691,6.047174842009032e-05
26130,athorhauer,4.76555,6.042673474730273e-05
26131,Jack_Leech,4.763866666666667,6.040539023579312e-05
26132,maecro_,4.7625166666666665,6.0388272360226e-05
26133,Meathead741,4.761,6.036904116668763e-05
26134,arthurg,4.760033333333333,6.035678392245439e-05
26135,bloonmasterpro,4.758366666666666,6.033565074274191e-05
26136,TellEm,4.75725,6.0321491512334536e-05
26137,lamuel,4.756683333333333,6.0314306231232286e-05
26138,Donmorunluss,4.755566666666667,6.0300147000824926e-05
26139,Jjjjjjjjajjjj,4.755233333333333,6.029592036488243e-05
26140,JaKubzzz,4.754683333333333,6.028894641557731e-05
26141,kirby03000,4.7534833333333335,6.027373052618433e-05
26142,xKroniq,4.752933333333333,6.0266756576879205e-05
26143,GArnold02,4.7515,6.024858204232647e-05
26144,TRCreeper301,4.750383333333334,6.02344228119191e-05
26145,Furigold,4.74865,6.02124443050181e-05
26146,salmao,4.747583333333333,6.019891907000211e-05
26147,dbva,4.74735,6.019596042484238e-05
26148,WaerMaster,4.745633333333333,6.0174193249738515e-05
26149,F3n4lyyy,4.745283333333333,6.016975528199889e-05
26150,Deemsterss,4.743433333333333,6.0146297452518023e-05
26151,m_chiller2007,4.73805,6.00780372820467e-05
26152,SquawkaZ,4.73785,6.00755013004812e-05
26153,Fasme33,4.736266666666667,6.0055424779754354e-05
26154,Minimirte_kuh,4.73485,6.003746157699873e-05
26155,X__Bunny__X,4.732166666666667,6.0003437157661634e-05
26156,Nigerian_Scammer,4.730316666666667,5.997997932818077e-05
26157,Mulae,4.729933333333333,5.997511869684689e-05
26158,ProKonrad,4.727566666666666,5.994510958165516e-05
26159,Swish_Swoosh,4.726533333333333,5.9932007010233426e-05
26160,Zackawel,4.7254499999999995,5.99182704434203e-05
26161,helljumper324,4.7247,5.99087605125497e-05
26162,aidanhh,4.723416666666667,5.989248796417108e-05
26163,BruhMoment27,4.719333333333333,5.984071167387549e-05
26164,Fiw,4.717666666666666,5.981957849416299e-05
26165,Trunkta,4.717033333333333,5.981154788587225e-05
26166,Walletinspector7,4.715999999999999,5.979844531445051e-05
26167,jeroenmartijn,4.713216666666667,5.976315290433066e-05
26168,Vz_Npc_11,4.713033333333334,5.976082825456229e-05
26169,AWildKamren,4.712133333333333,5.974941633751755e-05
26170,Zeeh_25,4.7117,5.9743921710792305e-05
26171,Bugatti2007,4.7106,5.972997381218206e-05
26172,CrowCeptius,4.710299999999999,5.97261698398338e-05
26173,TwanDeFrituurPan,4.708916666666667,5.970862930067245e-05
26174,Direst553,4.708,5.969700605183058e-05
26175,hairydawg1205,4.707583333333333,5.969172275690245e-05
26176,ColbertoSwagerto,4.702983333333333,5.963339518089599e-05
26177,Poulty12,4.701266666666666,5.961162800579213e-05
26178,ZoinkzMan,4.698,5.957020697355567e-05
26179,Wqke_,4.6977,5.9566403001207416e-05
26180,JaGoobinViking,4.697633333333334,5.9565557674018926e-05
26181,Mannii1009,4.697433333333333,5.9563021692453415e-05
26182,Megaman_,4.696266666666666,5.954822846665467e-05
26183,Olzydaepic,4.6959333333333335,5.954400183071218e-05
26184,_Limu,4.694133333333333,5.95211779966227e-05
26185,bundlesofjunk,4.6935,5.951314738833196e-05
26186,Th3Sun,4.69225,5.949729750354758e-05
26187,CUCUMBER_COW,4.687333333333333,5.943495462339575e-05
26188,__Fer,4.6871,5.9431995978236e-05
26189,E_W_A_N,4.68705,5.943136198284463e-05
26190,WandBluete779,4.685833333333333,5.941593476165451e-05
26191,Volli,4.684,5.939268826397078e-05
26192,Inspiratiel00s,4.680383333333333,5.934682926399468e-05
26193,MrnllMtt,4.679666666666667,5.933774199671831e-05
26194,Rex_theboss,4.6786666666666665,5.9325062088890824e-05
26195,T_B_N,4.677983333333334,5.931639748520871e-05
26196,Luckstur,4.676116666666666,5.929272832393072e-05
26197,zombie_28_,4.6761,5.929251699213359e-05
26198,saabyfriis,4.674833333333333,5.9276455775552105e-05
26199,NotAWatermelon,4.674033333333334,5.9266311849290116e-05
26200,Kekskuchenx3,4.666833333333333,5.9175016512932164e-05
26201,salooom2000,4.66585,5.9162547936901805e-05
26202,CloroxBleachChan,4.664783333333333,5.9149022701885814e-05
26203,GwnJoran,4.664433333333333,5.914458473414619e-05
26204,Kjed,4.6637,5.913528613507271e-05
26205,AsphinAp,4.662483333333334,5.91198589138826e-05
26206,TracePlayzMC,4.662016666666666,5.911394162356308e-05
26207,AIMWARENET,4.66105,5.910168437932985e-05
26208,mineraftwinner1,4.6608833333333335,5.9099571061358606e-05
26209,dudedudealot,4.660416666666666,5.90936537710391e-05
26210,epicpenguin11,4.65925,5.9078860545240365e-05
26211,Starlinq,4.659083333333333,5.907674722726911e-05
26212,jaagup2003,4.658733333333333,5.907230925952949e-05
26213,block_44,4.657850000000001,5.906110867428189e-05
26214,Godly_Pineapple,4.657783333333334,5.906026334709337e-05
26215,bYuri,4.655283333333333,5.9028563577524646e-05
26216,chaseover9000,4.654,5.901229102914603e-05
26217,SVR_2000,4.6536333333333335,5.9007641729609284e-05
26218,MrMonkey565,4.653499999999999,5.900595107523228e-05
26219,Encryptxyz,4.652566666666667,5.8994116494593294e-05
26220,Poseidon_05,4.652416666666666,5.899221450841916e-05
26221,fartstink23,4.6514,5.897932326879455e-05
26222,SmallAtlas,4.649416666666666,5.895417478493669e-05
26223,LittleTurtleGuy,4.649233333333333,5.895185013516832e-05
26224,BendGate,4.646433333333333,5.8916346393251346e-05
26225,donnerkids,4.64625,5.8914021743482976e-05
26226,fjong,4.6452,5.8900707840264106e-05
26227,Wolfmastermike,4.6447666666666665,5.8895213213538856e-05
26228,TheBeefyGuy,4.64335,5.887725001078325e-05
26229,Soepicc,4.640666666666666,5.884322559144614e-05
26230,ClapThatAss,4.640583333333334,5.884216893246052e-05
26231,_V1n1_,4.637366666666667,5.880138189561543e-05
26232,ChiboYen,4.6371,5.879800058686142e-05
26233,Doubtles,4.636916666666667,5.879567593709305e-05
26234,Austin66062,4.63675,5.87935626191218e-05
26235,Cacho_97,4.6319,5.873206506615846e-05
26236,MaldorLevr,4.631516666666666,5.8727204434824594e-05
26237,NerfRato,4.630833333333333,5.871853983114247e-05
26238,AnanBabanHuu,4.629266666666667,5.869867464221274e-05
26239,jdstrick7,4.626833333333333,5.86678201998325e-05
26240,BramTube,4.62635,5.86616915777159e-05
26241,Kesnav,4.624333333333333,5.8636120430263776e-05
26242,NiceGuy998,4.6243,5.863569776666953e-05
26243,CherryBlade,4.623516666666667,5.8625765172204666e-05
26244,Doug_Funny,4.617516666666667,5.854968572523972e-05
26245,A0rta01,4.6174333333333335,5.854862906625409e-05
26246,Ohjohnnyrhodes,4.615466666666666,5.852369191419335e-05
26247,tay_12345,4.615166666666667,5.851988794184511e-05
26248,mcoop235,4.615083333333334,5.851883128285948e-05
26249,Enderman_1073,4.6137,5.8501290743698114e-05
26250,ItsBenQ,4.613133333333334,5.849410546259588e-05
26251,SuperHamShrek,4.6129999999999995,5.849241480821887e-05
26252,shakala_mohammed,4.61055,5.8461349034041525e-05
26253,MortalVeteran16,4.609783333333334,5.845162777137378e-05
26254,NealWheels,4.608433333333333,5.8434509895806665e-05
26255,Troldehvalp,4.607966666666667,5.842859260548717e-05
26256,Yufukuai,4.6072,5.841887134281942e-05
26257,Phantom_Zoom,4.6061000000000005,5.8404923444209194e-05
26258,Villager_420,4.603683333333334,5.8374280333626084e-05
26259,ccofalcon325,4.60315,5.836751771611808e-05
26260,Neco_otm,4.603016666666667,5.836582706174108e-05
26261,bjorn20014,4.6022,5.8355471803681965e-05
26262,CrispyChickenLeg,4.600216666666666,5.8330323319824105e-05
26263,Rhedaran,4.600033333333333,5.8327998670055736e-05
26264,Dannyboy9933,4.5993,5.831870007098224e-05
26265,TimedIntegral,4.5992,5.8317432080199484e-05
26266,MadStrawberry28,4.597566666666666,5.8296721564081243e-05
26267,KingBoyGamer,4.595783333333333,5.8274109061788895e-05
26268,beastyjake2001,4.595433333333333,5.8269671094049276e-05
26269,Marmuk92,4.595083333333334,5.8265233126309664e-05
26270,Zelkaam,4.59475,5.826100649036715e-05
26271,genesisAUT,4.59385,5.8249594573322405e-05
26272,DeffDeff,4.591666666666667,5.8221910107899055e-05
26273,thom___,4.5915,5.82197967899278e-05
26274,PrankyJanky,4.5908,5.8210920854448555e-05
26275,King_derpy101,4.590533333333333,5.820753954569456e-05
26276,Bigb144,4.5898,5.8198240946621075e-05
26277,XqNc,4.5868166666666665,5.816041255493572e-05
26278,Hujimwa,4.586366666666667,5.8154706596413344e-05
26279,beeryboy05,4.583866666666666,5.812300682684462e-05
26280,TinaBuilds,4.5831,5.811328556417687e-05
26281,TheMythKiller,4.583033333333333,5.8112440236988366e-05
26282,N3my,4.582783333333333,5.8109270260031506e-05
26283,gerboomdj,4.58265,5.8107579605654505e-05
26284,YT_JussRiot,4.580816666666667,5.808433310797078e-05
26285,DrMlke,4.58035,5.807841581765127e-05
26286,Checkers2018,4.5792166666666665,5.8064045255446775e-05
26287,Traxoz,4.577933333333333,5.804777270706817e-05
26288,joacothegamer,4.575116666666666,5.8012057633354055e-05
26289,Medieval_Mug,4.574383333333333,5.800275903428056e-05
26290,Taha1027,4.572183333333332,5.797486323706008e-05
26291,CSivee,4.5716833333333335,5.7968523283146345e-05
26292,PalDouble,4.5693166666666665,5.793851416795462e-05
26293,WillEvil,4.568866666666667,5.793280820943224e-05
26294,spudgun68,4.568833333333333,5.7932385545837986e-05
26295,LiterallyCameron,4.568016666666667,5.7922030287778875e-05
26296,Zardos123,4.567516666666666,5.791569033386512e-05
26297,InvisBurn,4.567183333333333,5.791146369792264e-05
26298,xabm,4.5664,5.790153110345776e-05
26299,GrantTheOG,4.566,5.789645914032677e-05
26300,Dangerzone78,4.56435,5.7875537292411406e-05
26301,GoldenCenty,4.562316666666666,5.7849754813162164e-05
26302,_Yuen_,4.561916666666667,5.7844682850031176e-05
26303,Paul13057,4.5595,5.781403973944807e-05
26304,MinecraftNickyze,4.558866666666667,5.780600913115733e-05
26305,Tylerexe,4.558816666666667,5.780537513576595e-05
26306,Laqrizeistkuhl,4.557033333333334,5.77827626334736e-05
26307,squeakstar80,4.556866666666667,5.7780649315502345e-05
26308,IHateVaporwave,4.5566,5.777726800674835e-05
26309,Kenway_17,4.556333333333333,5.777388669799435e-05
26310,Me_Maxi,4.5556833333333335,5.776564475790648e-05
26311,MODKILLER1001,4.554733333333333,5.775359884547036e-05
26312,BiggyHuge,4.552366666666667,5.772358973027864e-05
26313,GetInToast,4.5518833333333335,5.771746110816202e-05
26314,Greg_Mann,4.55185,5.771703844456776e-05
26315,PandaMan2001,4.551333333333333,5.771048715885688e-05
26316,EpicCOfficial,4.5510833333333345,5.770731718190003e-05
26317,iBakerM,4.5492333333333335,5.768385935241916e-05
26318,cookiecat445,4.54895,5.768026671186803e-05
26319,4ndros,4.54885,5.767899872108529e-05
26320,melirella5,4.54845,5.767392675795429e-05
26321,TheMachoMadness,4.548233333333333,5.767117944459166e-05
26322,CuSG,4.548166666666667,5.7670334117403166e-05
26323,dlb3,4.547916666666667,5.766716414044629e-05
26324,BananaManCJ,4.54735,5.765997885934405e-05
26325,JoeyTobasco,4.54495,5.7629547080558074e-05
26326,Lassai,4.5442,5.762003714968745e-05
26327,xSuprido,4.543283333333333,5.760841390084558e-05
26328,watermelone1,4.5426166666666665,5.759996062896059e-05
26329,BaronMeno,4.537766666666666,5.7538463075997257e-05
26330,ungabungaman750,4.53655,5.7523035854807145e-05
26331,PortyMqrt,4.5348,5.750084601610903e-05
26332,Psyshocked,4.533516666666666,5.7484573467730416e-05
26333,gavin75248,4.532916666666667,5.747696552303392e-05
26334,COOSAIN,4.53255,5.7472316223497164e-05
26335,BetaMuffin,4.532333333333334,5.746956891013456e-05
26336,Shishalicious,4.530566666666667,5.7447167739639325e-05
26337,Nrbrown238,4.5304166666666665,5.744526575346519e-05
26338,UltraAG8,4.529416666666667,5.74325858456377e-05
26339,AdamMack95,4.52935,5.74317405184492e-05
26340,xyLotus,4.52785,5.741272065670796e-05
26341,bark2,4.5262166666666666,5.7392010140589725e-05
26342,bannanas_go,4.523266666666666,5.735460441249862e-05
26343,cookless,4.52135,5.7330301255829265e-05
26344,lukechen759,4.520466666666667,5.731910067058165e-05
26345,nikoismydog7,4.519533333333333,5.730726608994266e-05
26346,dnorhoj,4.519116666666667,5.7301982795014545e-05
26347,Angelosix,4.518566666666667,5.7295008845709416e-05
26348,zeroear,4.51765,5.7283385596867547e-05
26349,26rd,4.5162,5.726499973051769e-05
26350,Hendiesel,4.513633333333333,5.7232454633760445e-05
26351,3XPOH,4.513133333333333,5.722611467984671e-05
26352,The_Porg_King,4.508816666666666,5.717137974439137e-05
26353,deanzynut,4.508366666666667,5.716567378586901e-05
26354,G2LowCal,4.50805,5.716165848172363e-05
26355,oliverhaste,4.506983333333333,5.714813324670764e-05
26356,TehBerserk,4.50595,5.7135030675285894e-05
26357,Curlieboy,4.5053,5.712678873519802e-05
26358,CreeperKing13,4.50385,5.710840286884816e-05
26359,50shadesofjews,4.502983333333334,5.7097413615397675e-05
26360,donkus,4.5013,5.707606910388805e-05
26361,OriginalIGN,4.50055,5.706655917301744e-05
26362,DeadlyFTx,4.4997,5.705578125136407e-05
26363,cChimney,4.496833333333333,5.7019432182258586e-05
26364,DoggyPeener,4.4953666666666665,5.700083498411161e-05
26365,Anbrees,4.490666666666667,5.69412394173224e-05
26366,Noovli,4.487066666666666,5.689559174914343e-05
26367,ali4n_,4.486916666666667,5.689368976296931e-05
26368,erdman90,4.4837,5.68529027261242e-05
26369,Mackjack25,4.482083333333334,5.6832403541803096e-05
26370,Wountie0,4.47895,5.679267316394363e-05
26371,borichka,4.477666666666667,5.6776400615565013e-05
26372,cutiepops21,4.477283333333333,5.677153998423113e-05
26373,ArkhamBat,4.47395,5.6729273624806175e-05
26374,Reeceisbetter,4.473933333333333,5.672906229300904e-05
26375,PrimusC,4.473616666666667,5.672504698886366e-05
26376,L0FI,4.473016666666667,5.671743904416718e-05
26377,ThePlasticPig,4.4721,5.670581579532531e-05
26378,Nydalyee,4.472083333333333,5.6705604463528174e-05
26379,SoftPretzel42,4.470266666666666,5.668256929764157e-05
26380,jakechewyzoe,4.4695833333333335,5.667390469395945e-05
26381,XxPatriotGamerxX,4.469116666666666,5.666798740363995e-05
26382,C_catt,4.46725,5.664431824236196e-05
26383,6Tylerbugs,4.467016666666667,5.6641359597202223e-05
26384,TeenyAura,4.4652,5.661832443131562e-05
26385,galaxycowYT,4.4642,5.660564452348812e-05
26386,burvpolice,4.461616666666666,5.6572888094933754e-05
26387,Thelldore,4.461283333333333,5.656866145899127e-05
26388,SanelightSpy,4.459433333333333,5.6545203629510404e-05
26389,Mandolinguist,4.459416666666667,5.654499229771328e-05
26390,StenLmao,4.459366666666667,5.6544358302321914e-05
26391,PolarBearo,4.458433333333334,5.653252372168292e-05
26392,dylanthered,4.457883333333333,5.6525549772377795e-05
26393,iamroh,4.457483333333333,5.65204778092468e-05
26394,Jonobang,4.45325,5.6466799532777087e-05
26395,AntVen0m,4.451866666666667,5.644925899361572e-05
26396,Fodziin,4.449883333333333,5.642411050975786e-05
26397,Churnedharp3440,4.44555,5.63691642425054e-05
26398,jyelewis,4.4424,5.6329222532848806e-05
26399,MiniY0,4.440933333333333,5.631062533470181e-05
26400,ATKswag,4.44035,5.630322872180244e-05
26401,TAINCER,4.439333333333333,5.629033748217782e-05
26402,yeetmasater,4.4384,5.627850290153883e-05
26403,ghostfantasma123,4.437316666666666,5.626476633472571e-05
26404,12_Gauge,4.435,5.6235391214925356e-05
26405,MiguelANON,4.434616666666667,5.6230530583591496e-05
26406,thicckronk,4.43345,5.621573735779275e-05
26407,siebsie23,4.431516666666667,5.619122286932628e-05
26408,FlinRyder,4.430366666666667,5.6176640975324655e-05
26409,jakelol50,4.42795,5.6145997864741546e-05
26410,serGar99,4.4247,5.610478816430219e-05
26411,Alex_112524,4.4239,5.609464423804021e-05
26412,G3tR3ktJ04n,4.42205,5.607118640855934e-05
26413,ShepsHere,4.4214,5.606294446847148e-05
26414,flordia_mann,4.41875,5.6029342712728634e-05
26415,dekighane,4.417466666666667,5.601307016435002e-05
26416,Emerson57,4.415733333333333,5.599109165744902e-05
26417,Ashton,4.415316666666667,5.59858083625209e-05
26418,Rootlet2,4.414883333333334,5.598031373579566e-05
26419,3rr0r51,4.414766666666667,5.597883441321579e-05
26420,OnyxOlympian,4.411783333333333,5.594100602153043e-05
26421,SophiaVEVO,4.408366666666667,5.5897683003119845e-05
26422,NoHaCkZjUsTSkIl,4.4064,5.587274585105909e-05
26423,BandaaMaker,4.404816666666667,5.585266933033225e-05
26424,MangueiraUwU,4.4045,5.5848654026186864e-05
26425,Dr_Jayquack,4.404233333333334,5.584527271743288e-05
26426,Skepeppy,4.403,5.582963416444563e-05
26427,Nope18,4.401566666666667,5.5811459629892894e-05
26428,rocknroll92,4.39715,5.57554567036548e-05
26429,DrMagicMario,4.395516666666666,5.573474618753656e-05
26430,astroMech2,4.395083333333333,5.572925156081132e-05
26431,CheezyCrack25,4.394583333333333,5.572291160689758e-05
26432,bekarra,4.393566666666667,5.571002036727296e-05
26433,PedaloSalesman,4.393366666666667,5.570748438570747e-05
26434,Kedzs,4.391283333333333,5.568106791106686e-05
26435,kapsync,4.389166666666667,5.565422877283201e-05
26436,montage_master,4.388166666666667,5.564154886500451e-05
26437,LukGamer2001,4.386933333333333,5.5625910312017264e-05
26438,JohnnyMilos,4.3864,5.5619147694509276e-05
26439,Igno_Damius,4.383216666666667,5.5578783321258425e-05
26440,Xander2359,4.379983333333334,5.5537784952616206e-05
26441,SlarX,4.377483333333333,5.550608518304747e-05
26442,thijssnipe1,4.376883333333334,5.5498477238350986e-05
26443,holyhgrenade,4.3765,5.5493616607017106e-05
26444,xTerxs,4.3756,5.548220468997237e-05
26445,DukeofNYAno1,4.374916666666667,5.5473540086290234e-05
26446,the_Pip3,4.372166666666667,5.543867033976464e-05
26447,_Emilo_,4.371733333333333,5.54331757130394e-05
26448,Ibarashiru,4.370866666666666,5.54221864595889e-05
26449,Kyyon,4.36765,5.5381399422743805e-05
26450,OcelotAutumn,4.36685,5.5371255496481816e-05
26451,Jaimin0,4.362983333333333,5.5322226519548835e-05
26452,HeyHoe17,4.359983333333334,5.5284186796066375e-05
26453,casojes,4.359933333333333,5.528355280067499e-05
26454,UpsideInsideOut,4.3594333333333335,5.527721284676125e-05
26455,Millkman,4.3584,5.52641102753395e-05
26456,ShadowMcFox,4.356533333333333,5.5240441114061524e-05
26457,Alejan_,4.354583333333333,5.5215715293797906e-05
26458,drmeeper,4.352966666666667,5.51952161094768e-05
26459,Sanchie,4.351816666666666,5.5180634215475185e-05
26460,RonkestDonk,4.35035,5.516203701732819e-05
26461,henkefixarladd,4.349349999999999,5.5149357109500706e-05
26462,kind_of_shy,4.3491333333333335,5.514660979613809e-05
26463,Lexul,4.344116666666666,5.50829989252035e-05
26464,MPHBEST,4.344,5.5081519602623626e-05
26465,BillyBlocks23,4.343533333333333,5.507560231230413e-05
26466,Marinado,4.343083333333333,5.506989635378176e-05
26467,p_UwU,4.34145,5.504918583766353e-05
26468,The_Brodster29,4.339366666666667,5.502276936302292e-05
26469,HadLar,4.336983333333333,5.4992548916034064e-05
26470,Delk94,4.336566666666666,5.4987265621105935e-05
26471,ENISHEINZ,4.335683333333333,5.4976065035858314e-05
26472,q15,4.334816666666667,5.4965075782407835e-05
26473,1Tea,4.332216666666667,5.493210802205635e-05
26474,Pot_ME,4.33115,5.491858278704035e-05
26475,koraseeq,4.329366666666667,5.489597028474801e-05
26476,Vinny_s,4.3283000000000005,5.488244504973201e-05
26477,ItsBESTEU,4.3274,5.487103313268727e-05
26478,FEHLERXP,4.32625,5.485645123868565e-05
26479,smu123,4.325033333333333,5.484102401749553e-05
26480,sataybot,4.324333333333334,5.4832148082016294e-05
26481,rede033,4.322283333333333,5.480615427096993e-05
26482,_perc,4.32095,5.4789247727199946e-05
26483,Derpachu1288,4.320283333333333,5.4780794455314944e-05
26484,Szarak04,4.319966666666667,5.477677915116958e-05
26485,wigsard,4.319016666666666,5.4764733238733456e-05
26486,JamesKohls,4.318116666666667,5.4753321321688714e-05
26487,SethOrSomething,4.318066666666667,5.4752687326297345e-05
26488,NorberYo,4.317433333333333,5.47446567180066e-05
