Killer,Num,Perc,want
,1.0,0.0018014447586964745,mjdd27574
,1.0,0.0018014447586964745,Easty01
,1.0,0.0018014447586964745,MorozoffNor
,1.0,0.0018014447586964745,ohhihi
,1.0,0.0018014447586964745,FoodChain
,1.0,0.0018014447586964745,BobyMiklos
,1.0,0.0018014447586964745,Ell1ngen2
,1.0,0.0018014447586964745,Qendolin
,1.0,0.0018014447586964745,PyroSlayz
,1.0,0.0018014447586964745,ACEYOU11
,1.0,0.0018014447586964745,dotmzes
,1.0,0.0018014447586964745,ZuckerBouerg
,1.0,0.0018014447586964745,Magister2707
,1.0,0.0018014447586964745,Xyrose
,1.0,0.0018014447586964745,superosten
,1.0,0.0018014447586964745,PuwetPolvoron
,1.0,0.0018014447586964745,Pedrucky
,1.0,0.0018014447586964745,yv1
,1.0,0.0018014447586964745,BowserLoverr
,1.0,0.0018014447586964745,the_shadow_pro
,1.0,0.0018014447586964745,SuperShane06
,1.0,0.0018014447586964745,sYnThEtIcChIcKeN
,1.0,0.0018014447586964745,FaNtasy03
,1.0,0.0018014447586964745,256s
,1.0,0.0018014447586964745,Wilyan_Kramer
,1.0,0.0018014447586964745,Slendymann
,1.0,0.0018014447586964745,GhostyBoyyTv
,1.0,0.0018014447586964745,_EpicBarbie_
,1.0,0.0018014447586964745,JohnnyTR
,1.0,0.0018014447586964745,KappaAlphaRho
,1.0,0.0018014447586964745,Alec2662
,1.0,0.0018014447586964745,Smazee
,1.0,0.0018014447586964745,familiybuiscut
,1.0,0.0018014447586964745,GreekTornado
,1.0,0.0018014447586964745,klarasplanet
,1.0,0.0018014447586964745,necromancies
,1.0,0.0018014447586964745,VyMaster323
,1.0,0.0018014447586964745,Gorm_
,1.0,0.0018014447586964745,KingSergiu12
,1.0,0.0018014447586964745,Trimpsuz
,1.0,0.0018014447586964745,The__Gdeluxe
,1.0,0.0018014447586964745,TheeChriz
,1.0,0.0018014447586964745,Stream_SayID
,1.0,0.0018014447586964745,Xavierlvll
,1.0,0.0018014447586964745,sv0095
,1.0,0.0018014447586964745,Ryano__
,1.0,0.0018014447586964745,ww_JJ_ww
,1.0,0.0018014447586964745,Spryzu
,1.0,0.0018014447586964745,Chadulese
,1.0,0.0018014447586964745,Bizye
,1.0,0.0018014447586964745,Rilidien
,1.0,0.0018014447586964745,m0nkeych0w
,1.0,0.0018014447586964745,swaggerboy3000
,1.0,0.0018014447586964745,Aitordo51
,1.0,0.0018014447586964745,Tatertot108
,1.0,0.0018014447586964745,Settra23
,1.0,0.0018014447586964745,marvhus
,1.0,0.0018014447586964745,_AutumnFox_
,1.0,0.0018014447586964745,Orxy
,1.0,0.0018014447586964745,Martwin31
,1.0,0.0018014447586964745,Angelorleone
,1.0,0.0018014447586964745,ScrumpCat
,1.0,0.0018014447586964745,MikeyBigBalls
,1.0,0.0018014447586964745,Wollf01
,1.0,0.0018014447586964745,CruelBasil
,1.0,0.0018014447586964745,Musill
,1.0,0.0018014447586964745,Vorex94
,1.0,0.0018014447586964745,lazorminer
,1.0,0.0018014447586964745,Londen
,1.0,0.0018014447586964745,Claped
,1.0,0.0018014447586964745,CatKing65
,1.0,0.0018014447586964745,MunchKane
,1.0,0.0018014447586964745,Grinmace
,1.0,0.0018014447586964745,sWemPaa
,1.0,0.0018014447586964745,lewdthigh
,1.0,0.0018014447586964745,B_ck
,1.0,0.0018014447586964745,robin006
,1.0,0.0018014447586964745,Maximstant
,1.0,0.0018014447586964745,LittleTurtleGuy
,1.0,0.0018014447586964745,CTM03
,1.0,0.0018014447586964745,OzzyKing
,1.0,0.0018014447586964745,Deport_Mexicans
,1.0,0.0018014447586964745,wriometal
,1.0,0.0018014447586964745,flacokra
,1.0,0.0018014447586964745,nario11
,1.0,0.0018014447586964745,SatLT
,1.0,0.0018014447586964745,Adiko
,1.0,0.0018014447586964745,Wassy1984
,1.0,0.0018014447586964745,YaboiMuggy
,1.0,0.0018014447586964745,AlperenOnem
,1.0,0.0018014447586964745,Vintix
,1.0,0.0018014447586964745,EmeraldSpeed_Bro
,1.0,0.0018014447586964745,Builder_Billy
,1.0,0.0018014447586964745,Noks_Boy
,1.0,0.0018014447586964745,WillyB2007
,1.0,0.0018014447586964745,IngveOtt
,1.0,0.0018014447586964745,Z4CD
,1.0,0.0018014447586964745,PopDupe
,1.0,0.0018014447586964745,CrazyBanana4Life
,1.0,0.0018014447586964745,_LolMeister_
,1.0,0.0018014447586964745,Cosmin540
,1.0,0.0018014447586964745,NICO_O07
,1.0,0.0018014447586964745,CadilandOwO
,1.0,0.0018014447586964745,Somdazo
,1.0,0.0018014447586964745,Awkn
,1.0,0.0018014447586964745,Ryaguya
,1.0,0.0018014447586964745,Firestar000
,1.0,0.0018014447586964745,Splax24x
,1.0,0.0018014447586964745,LQZK
,1.0,0.0018014447586964745,jintyorder
,1.0,0.0018014447586964745,SeksyBoi
,1.0,0.0018014447586964745,PermanentlyAlive
,1.0,0.0018014447586964745,Unbound0
,1.0,0.0018014447586964745,henks_profiel
,1.0,0.0018014447586964745,662mann
,1.0,0.0018014447586964745,Sky_Fly95
,1.0,0.0018014447586964745,Bangtan_ninja
,1.0,0.0018014447586964745,Elly1001
,1.0,0.0018014447586964745,k_h_05
,1.0,0.0018014447586964745,Fraa24
,1.0,0.0018014447586964745,Tanniekun
,1.0,0.0018014447586964745,BenicioUlm
,1.0,0.0018014447586964745,Twistie06
,1.0,0.0018014447586964745,4taurus
,1.0,0.0018014447586964745,xGasii
,1.0,0.0018014447586964745,PenguinGiraffe_
,1.0,0.0018014447586964745,gn0me_
,1.0,0.0018014447586964745,zelenyalzak
,1.0,0.0018014447586964745,alee14
,1.0,0.0018014447586964745,Blazin_Bros1133
,1.0,0.0018014447586964745,Kidney3
,1.0,0.0018014447586964745,hodor1
,1.0,0.0018014447586964745,Mahtaka
,1.0,0.0018014447586964745,Popsikle
,1.0,0.0018014447586964745,ohWell_
,1.0,0.0018014447586964745,Itz_homes
,1.0,0.0018014447586964745,NurMarvin
,1.0,0.0018014447586964745,GlitchedGinger
,1.0,0.0018014447586964745,TheRzR
,1.0,0.0018014447586964745,patata_patatosa
,1.0,0.0018014447586964745,JoeGamer987
,1.0,0.0018014447586964745,ztgasdf
,1.0,0.0018014447586964745,irecycle
,1.0,0.0018014447586964745,dimirugby
,1.0,0.0018014447586964745,rexyyyyyy
,1.0,0.0018014447586964745,vals_
,1.0,0.0018014447586964745,Dung3on_Master
,1.0,0.0018014447586964745,Use_Code_Coffee
,1.0,0.0018014447586964745,enderdragon500
,1.0,0.0018014447586964745,buberdsr
,1.0,0.0018014447586964745,HardWallWASTAKEN
,1.0,0.0018014447586964745,CaptainMishack
,1.0,0.0018014447586964745,MateoDoge
,1.0,0.0018014447586964745,SlitherDoodle
,1.0,0.0018014447586964745,tyrannus00
,1.0,0.0018014447586964745,realkiviii_
,1.0,0.0018014447586964745,TechThatYT
,1.0,0.0018014447586964745,Hawk_of_Commune
,1.0,0.0018014447586964745,Adolar0042
,1.0,0.0018014447586964745,9VQ
,1.0,0.0018014447586964745,20bby
,1.0,0.0018014447586964745,mega78
,1.0,0.0018014447586964745,Tango_ekko
,1.0,0.0018014447586964745,vYriese
,1.0,0.0018014447586964745,Michaelp1
,1.0,0.0018014447586964745,MaestroHere
,1.0,0.0018014447586964745,General_Whatever
,1.0,0.0018014447586964745,Cyttra
,1.0,0.0018014447586964745,RabbitHide
,1.0,0.0018014447586964745,conjo434
,1.0,0.0018014447586964745,KLRSxJoker
,1.0,0.0018014447586964745,daltonn1998
,1.0,0.0018014447586964745,DINOBOY50
,1.0,0.0018014447586964745,BeckettAsher
,1.0,0.0018014447586964745,oscar1199
,1.0,0.0018014447586964745,leopardgaming27
,1.0,0.0018014447586964745,ultimatemiki877
,1.0,0.0018014447586964745,rhapbus
,1.0,0.0018014447586964745,JayTMalone
,1.0,0.0018014447586964745,NoHaCkZjUsTSkIl
,1.0,0.0018014447586964745,XxXDYsXxX
,1.0,0.0018014447586964745,Papillon06
,1.0,0.0018014447586964745,Toho05
,1.0,0.0018014447586964745,Diminik_Playz
,1.0,0.0018014447586964745,SlightlySqueaky
,1.0,0.0018014447586964745,CVFireDragon
,1.0,0.0018014447586964745,jacobroly
,1.0,0.0018014447586964745,FidelisNo1
,1.0,0.0018014447586964745,Cntd_Neppy
,1.0,0.0018014447586964745,unkbr09
,1.0,0.0018014447586964745,NintendoHead
,1.0,0.0018014447586964745,the_CoZy
,1.0,0.0018014447586964745,poopboob_
,1.0,0.0018014447586964745,_Arturias_
,1.0,0.0018014447586964745,SumRandomGuy76
,1.0,0.0018014447586964745,ringomatrix
,1.0,0.0018014447586964745,jnyhh
,1.0,0.0018014447586964745,Frizz007
,1.0,0.0018014447586964745,brownman_12
,1.0,0.0018014447586964745,luigisluigi
,1.0,0.0018014447586964745,FruityMcTootie
,1.0,0.0018014447586964745,BC_Bob_Chuck
,1.0,0.0018014447586964745,Tomahawkturtle8
,1.0,0.0018014447586964745,BattleCat22
,1.0,0.0018014447586964745,Gilbert_Felton
,1.0,0.0018014447586964745,ExpertStones771
,1.0,0.0018014447586964745,Halerina123
,1.0,0.0018014447586964745,Spleckk
,1.0,0.0018014447586964745,SweetCream
,1.0,0.0018014447586964745,DJcrafter13
,1.0,0.0018014447586964745,_Libero
,1.0,0.0018014447586964745,KarlScopePvP
,1.0,0.0018014447586964745,Skepoopee
,1.0,0.0018014447586964745,skullwand
,1.0,0.0018014447586964745,TommyDPO
,1.0,0.0018014447586964745,byAnDrS
,1.0,0.0018014447586964745,dofasdaj
,1.0,0.0018014447586964745,NewbieLava
,1.0,0.0018014447586964745,Cinluhoo
,1.0,0.0018014447586964745,119520
,1.0,0.0018014447586964745,Kaburke
,1.0,0.0018014447586964745,zarrok
,1.0,0.0018014447586964745,kni0002
,1.0,0.0018014447586964745,CorruptDalek4096
,1.0,0.0018014447586964745,Aroeloe_Boesoe
,1.0,0.0018014447586964745,World_of_nina
,1.0,0.0018014447586964745,HMGPLYR
,1.0,0.0018014447586964745,SharkoMinecraft
,1.0,0.0018014447586964745,Noggsicle
,1.0,0.0018014447586964745,th3m4d
,1.0,0.0018014447586964745,Cactirius
,1.0,0.0018014447586964745,StarPup01
,1.0,0.0018014447586964745,SirTaco_Gaming
,1.0,0.0018014447586964745,Messenjochem
,1.0,0.0018014447586964745,HighPopeShrek
,1.0,0.0018014447586964745,hustenfieber
,1.0,0.0018014447586964745,UiVegito
,1.0,0.0018014447586964745,ItzOrange_TR
,1.0,0.0018014447586964745,Nacnud123
,1.0,0.0018014447586964745,SilverSharkBait
,1.0,0.0018014447586964745,networkk
,1.0,0.0018014447586964745,Travis_______
,1.0,0.0018014447586964745,vesais113
,1.0,0.0018014447586964745,josefkania
,1.0,0.0018014447586964745,DerpPigs
,1.0,0.0018014447586964745,Gabstar302
,1.0,0.0018014447586964745,Tedep
,1.0,0.0018014447586964745,StoredDonkey
,1.0,0.0018014447586964745,SolidSnake69
,1.0,0.0018014447586964745,SuperWinner50
,1.0,0.0018014447586964745,dnadany
,1.0,0.0018014447586964745,premiumwinston
,1.0,0.0018014447586964745,Metalwebster
,1.0,0.0018014447586964745,Aedra_
,1.0,0.0018014447586964745,SaDucky
,1.0,0.0018014447586964745,Coolberg2
,1.0,0.0018014447586964745,Cherrout
,1.0,0.0018014447586964745,ZTCraftCat
,1.0,0.0018014447586964745,kekorebeko
,1.0,0.0018014447586964745,SzkolaToPieklo
,1.0,0.0018014447586964745,Miner_Kartoffel
,1.0,0.0018014447586964745,StevieCreeper
,1.0,0.0018014447586964745,MrBubbles006
,1.0,0.0018014447586964745,BoroVik
,1.0,0.0018014447586964745,Christian1217
,1.0,0.0018014447586964745,bblqdes
,1.0,0.0018014447586964745,bobslej_
,1.0,0.0018014447586964745,No_Thumbs
,1.0,0.0018014447586964745,MineRaider06
,1.0,0.0018014447586964745,xxdeathbyfartsxx
,1.0,0.0018014447586964745,Nexobeta28
,1.0,0.0018014447586964745,SirPixelALot
,1.0,0.0018014447586964745,FumCace69420
,1.0,0.0018014447586964745,theeditor13
,1.0,0.0018014447586964745,KaughtGG
,1.0,0.0018014447586964745,ADiabeticInNeed
,1.0,0.0018014447586964745,CatDylan
,1.0,0.0018014447586964745,ChewyBacca
,1.0,0.0018014447586964745,Viinexx
,1.0,0.0018014447586964745,Kj00l
,1.0,0.0018014447586964745,wildwild8
,1.0,0.0018014447586964745,SammAU
,1.0,0.0018014447586964745,5white
,1.0,0.0018014447586964745,in18
,1.0,0.0018014447586964745,TheGiver1
,1.0,0.0018014447586964745,CrypticLion65
,1.0,0.0018014447586964745,hometea
,1.0,0.0018014447586964745,1__0
,1.0,0.0018014447586964745,Allowsik
,1.0,0.0018014447586964745,Isaaaaaaaaaaaaak
,1.0,0.0018014447586964745,Ardistopo
,1.0,0.0018014447586964745,Nerraw702
,1.0,0.0018014447586964745,Bradyinxd
,1.0,0.0018014447586964745,FreshOatmeal
,1.0,0.0018014447586964745,Kingasia15
,1.0,0.0018014447586964745,WitherRaiding
,1.0,0.0018014447586964745,Ridascxz
,1.0,0.0018014447586964745,TheeOP
,1.0,0.0018014447586964745,MadMatter32
,1.0,0.0018014447586964745,_StreamerBtw
,1.0,0.0018014447586964745,FilleeeE
,1.0,0.0018014447586964745,SaphireJay_
,1.0,0.0018014447586964745,Macaroon_Nuggets
,1.0,0.0018014447586964745,uiit
,1.0,0.0018014447586964745,gamer_epic_epic
,1.0,0.0018014447586964745,thedetonator100
,1.0,0.0018014447586964745,Jacopo090
,1.0,0.0018014447586964745,UpwindStatue188
,1.0,0.0018014447586964745,Bilobo
,1.0,0.0018014447586964745,TheZambrana
,1.0,0.0018014447586964745,Axel_man
,1.0,0.0018014447586964745,HazePidoras
,1.0,0.0018014447586964745,Tom_Dolder
,1.0,0.0018014447586964745,C47S
,1.0,0.0018014447586964745,ghsi
,1.0,0.0018014447586964745,EMYLSON
,1.0,0.0018014447586964745,Legofanboy5152
,1.0,0.0018014447586964745,Pizza_06
,1.0,0.0018014447586964745,LaatikkoUkko
,1.0,0.0018014447586964745,Juulias
,1.0,0.0018014447586964745,MrPain4774
,1.0,0.0018014447586964745,Harvard_Graduate
,1.0,0.0018014447586964745,NameBucket
,1.0,0.0018014447586964745,DeathInABottle
,1.0,0.0018014447586964745,umniiiiiiiiiikos
,1.0,0.0018014447586964745,misterwoolly
,1.0,0.0018014447586964745,GamesOfSause
,1.0,0.0018014447586964745,Matteorulez
,1.0,0.0018014447586964745,FrozyPozy
,1.0,0.0018014447586964745,sipbleach
,1.0,0.0018014447586964745,PabloDaPanda
,1.0,0.0018014447586964745,GamingHax
,1.0,0.0018014447586964745,GopnikTrashMan
,1.0,0.0018014447586964745,1zJ
,1.0,0.0018014447586964745,franfey
,1.0,0.0018014447586964745,______ad______
,1.0,0.0018014447586964745,Hixxxxx
,1.0,0.0018014447586964745,QW83
,1.0,0.0018014447586964745,AIDGoblin
,1.0,0.0018014447586964745,yungzaku
,1.0,0.0018014447586964745,DarthBroccoli
,1.0,0.0018014447586964745,KerbehKlobbah
,1.0,0.0018014447586964745,Zoniuu
,1.0,0.0018014447586964745,BrickBinder
,1.0,0.0018014447586964745,GooseyOG
,1.0,0.0018014447586964745,Don_Neto
,1.0,0.0018014447586964745,Jasir_02
,1.0,0.0018014447586964745,Mag_D_Goldmen
,1.0,0.0018014447586964745,carter7272
,1.0,0.0018014447586964745,Gemmatum
,1.0,0.0018014447586964745,OurThrower4
,1.0,0.0018014447586964745,CookieMacree
,1.0,0.0018014447586964745,Werkhs
,1.0,0.0018014447586964745,42km
,1.0,0.0018014447586964745,ImJohne
,1.0,0.0018014447586964745,McNugget660
,1.0,0.0018014447586964745,MrBizarre
,1.0,0.0018014447586964745,filip_the_duck
,1.0,0.0018014447586964745,PrimaryPotatoe
,1.0,0.0018014447586964745,ItsAmethyst
,1.0,0.0018014447586964745,ReizzOF
,1.0,0.0018014447586964745,rasmus8870
,1.0,0.0018014447586964745,etonboop
,1.0,0.0018014447586964745,Swedish_Sylven
,1.0,0.0018014447586964745,Whitsettj33
,1.0,0.0018014447586964745,WalmartPharmacy
,1.0,0.0018014447586964745,Noiils
,1.0,0.0018014447586964745,Papsic
,1.0,0.0018014447586964745,MONTELIER
,1.0,0.0018014447586964745,CheeseAttack56
,1.0,0.0018014447586964745,block_dot
,1.0,0.0018014447586964745,Artoo
,1.0,0.0018014447586964745,AlexStar876
,1.0,0.0018014447586964745,PhotoJuice
,1.0,0.0018014447586964745,BioChicken
,1.0,0.0018014447586964745,lai_lai_boy
,1.0,0.0018014447586964745,KaylaBean
,1.0,0.0018014447586964745,Thunderpulse
,1.0,0.0018014447586964745,Makks5
,1.0,0.0018014447586964745,dsgfart
,1.0,0.0018014447586964745,Cake_Craft_Plays
,1.0,0.0018014447586964745,Trezzorz
,1.0,0.0018014447586964745,zPanikEU
,1.0,0.0018014447586964745,DORIME_INTERIMO
,1.0,0.0018014447586964745,_NedryCz
,1.0,0.0018014447586964745,Garhall
,1.0,0.0018014447586964745,JustAJackass
,1.0,0.0018014447586964745,QualiTContent
,1.0,0.0018014447586964745,keegz2011
,1.0,0.0018014447586964745,JuanyAna75
,1.0,0.0018014447586964745,Mr_Craht
,1.0,0.0018014447586964745,raimundpro1
,1.0,0.0018014447586964745,BruecknerBrot
,1.0,0.0018014447586964745,Lama0000000000
,1.0,0.0018014447586964745,FUNNY_FRITZ
,1.0,0.0018014447586964745,JuanTheJanitor
,1.0,0.0018014447586964745,MeHasChicken
,1.0,0.0018014447586964745,noziel
,1.0,0.0018014447586964745,pronunciations
,1.0,0.0018014447586964745,bretton73
,1.0,0.0018014447586964745,P4S197
,1.0,0.0018014447586964745,Themenofmen
,1.0,0.0018014447586964745,AMicrowaveyBoi
,1.0,0.0018014447586964745,JoeLeRigolo
,1.0,0.0018014447586964745,sickonice
,1.0,0.0018014447586964745,Phozar6
,1.0,0.0018014447586964745,YT_EverEye_MC
,1.0,0.0018014447586964745,Necess
,1.0,0.0018014447586964745,Reassembly
,1.0,0.0018014447586964745,lawrencfgsdfg
,1.0,0.0018014447586964745,Crouchboys
,1.0,0.0018014447586964745,GwnJasper
,1.0,0.0018014447586964745,2bella
,1.0,0.0018014447586964745,timeswap
,1.0,0.0018014447586964745,BiBaBever
,1.0,0.0018014447586964745,Broken0Image
,1.0,0.0018014447586964745,melonT
,1.0,0.0018014447586964745,YT_Pigeon
,1.0,0.0018014447586964745,PredestinedYT
,1.0,0.0018014447586964745,Zych
,1.0,0.0018014447586964745,Trisley13
,1.0,0.0018014447586964745,zQvist420
,1.0,0.0018014447586964745,HenriqueNB
,1.0,0.0018014447586964745,uwe_baltner
,1.0,0.0018014447586964745,DuncanDrew
,1.0,0.0018014447586964745,EggyBot
,1.0,0.0018014447586964745,Planet_
,1.0,0.0018014447586964745,boemgamer
,1.0,0.0018014447586964745,raddfox
,1.0,0.0018014447586964745,cedriccnd
,1.0,0.0018014447586964745,BabyDaz
,1.0,0.0018014447586964745,BaseballBoi07
,1.0,0.0018014447586964745,Praywill
,1.0,0.0018014447586964745,FatalNetwork
,1.0,0.0018014447586964745,TioTostito7
,1.0,0.0018014447586964745,WolfysKrew
,1.0,0.0018014447586964745,Luisand1
,1.0,0.0018014447586964745,BeastMasher
,1.0,0.0018014447586964745,Alegartorres
,1.0,0.0018014447586964745,agentx304
,1.0,0.0018014447586964745,Antjules27
,1.0,0.0018014447586964745,Warrs555
,1.0,0.0018014447586964745,LegendCrafter_YT
,1.0,0.0018014447586964745,T3XYB0Y
,1.0,0.0018014447586964745,TealCyan
,1.0,0.0018014447586964745,Dabombguy
,1.0,0.0018014447586964745,Cheesielol
,1.0,0.0018014447586964745,FreddieJBH
,1.0,0.0018014447586964745,slappycoolz
,1.0,0.0018014447586964745,sataybot
,1.0,0.0018014447586964745,theotechnologist
,1.0,0.0018014447586964745,EggBoyes
,1.0,0.0018014447586964745,Fasad089
,1.0,0.0018014447586964745,xtriadx
,1.0,0.0018014447586964745,Michael_79
,1.0,0.0018014447586964745,RivKirito
,1.0,0.0018014447586964745,PowderyCraftwork
,1.0,0.0018014447586964745,xXReaperPvPXx
,1.0,0.0018014447586964745,Hector_PH
,1.0,0.0018014447586964745,Skimym
,1.0,0.0018014447586964745,WilliamRopke
,1.0,0.0018014447586964745,DeHub
,1.0,0.0018014447586964745,xarti27
,1.0,0.0018014447586964745,CharlotteTheDog
,1.0,0.0018014447586964745,BarkShadows
,1.0,0.0018014447586964745,Krazykev1562
,1.0,0.0018014447586964745,LittleLameDuck
,1.0,0.0018014447586964745,HuskerKid
,1.0,0.0018014447586964745,NinjaOverSurge
,1.0,0.0018014447586964745,Tr_KinqNiqht
,1.0,0.0018014447586964745,SometimesTie
,1.0,0.0018014447586964745,ColbyBrian
,1.0,0.0018014447586964745,Xryzo11
,1.0,0.0018014447586964745,PixTix
,1.0,0.0018014447586964745,Cassandraishere
,1.0,0.0018014447586964745,Makarius
,1.0,0.0018014447586964745,OneByteofMight
,1.0,0.0018014447586964745,ExeRhythm
,1.0,0.0018014447586964745,JRockSmooth
,1.0,0.0018014447586964745,Oxy_Fur
,1.0,0.0018014447586964745,MudkipCleaner
,1.0,0.0018014447586964745,receival
,1.0,0.0018014447586964745,Whatmywhat
,1.0,0.0018014447586964745,wazowskithetired
,1.0,0.0018014447586964745,nikkkkkk234
,1.0,0.0018014447586964745,EdgyDoc
,1.0,0.0018014447586964745,nowhed
,1.0,0.0018014447586964745,RBG_Extreme
,1.0,0.0018014447586964745,Miju
,1.0,0.0018014447586964745,_5weaty
,1.0,0.0018014447586964745,contour_tb
,1.0,0.0018014447586964745,Universal_Ki
,1.0,0.0018014447586964745,UnDevon
,1.0,0.0018014447586964745,Keisheng
,1.0,0.0018014447586964745,Luftiku5
,1.0,0.0018014447586964745,Maverick__55
,1.0,0.0018014447586964745,gustym
,1.0,0.0018014447586964745,Junkystuff36
,1.0,0.0018014447586964745,ajgrinds
,1.0,0.0018014447586964745,JDAVx
,1.0,0.0018014447586964745,Vlucky_12
,1.0,0.0018014447586964745,WeebNerd
,1.0,0.0018014447586964745,_lucx_
,1.0,0.0018014447586964745,Vince_tv
,1.0,0.0018014447586964745,cleadam
,1.0,0.0018014447586964745,brmbota
,1.0,0.0018014447586964745,Corrupted_Souls
,1.0,0.0018014447586964745,depressedV2
,1.0,0.0018014447586964745,OrangeAura
,1.0,0.0018014447586964745,big_cum
,1.0,0.0018014447586964745,Antanelis3
,1.0,0.0018014447586964745,xChxrliex
,1.0,0.0018014447586964745,No_Name_Avalible
,1.0,0.0018014447586964745,SoftwareVirus
,1.0,0.0018014447586964745,GR6Y
,1.0,0.0018014447586964745,ElleYaYeet
,1.0,0.0018014447586964745,lamo88
,1.0,0.0018014447586964745,aiex31674973
,1.0,0.0018014447586964745,The_Liam_
,1.0,0.0018014447586964745,Night14_
,1.0,0.0018014447586964745,Tryobyte_
,1.0,0.0018014447586964745,SpaceTurtle9
,1.0,0.0018014447586964745,Coco_man
,1.0,0.0018014447586964745,Koladen
,1.0,0.0018014447586964745,sapnutuas
,1.0,0.0018014447586964745,rainbowcrafter20
,1.0,0.0018014447586964745,Peigg
,1.0,0.0018014447586964745,Matej200CZ
,1.0,0.0018014447586964745,not_a_cactus_
,1.0,0.0018014447586964745,MrKuddle
,1.0,0.0018014447586964745,TheNewKat
,1.0,0.0018014447586964745,iLunacy
,1.0,0.0018014447586964745,sunwing16
,1.0,0.0018014447586964745,caguhney
,1.0,0.0018014447586964745,Bulldoggy22
,1.0,0.0018014447586964745,Nafekop
,1.0,0.0018014447586964745,ExtraDipp
,1.0,0.0018014447586964745,Gorillager
,1.0,0.0018014447586964745,CaligoFranci
,1.0,0.0018014447586964745,JackTUD
,1.0,0.0018014447586964745,Human69
,1.0,0.0018014447586964745,swoopae
,1.0,0.0018014447586964745,MagicDucker
,1.0,0.0018014447586964745,FarrukhShohrukh
,1.0,0.0018014447586964745,Extremist_R
,1.0,0.0018014447586964745,Chickenwifi
,1.0,0.0018014447586964745,ShoppingCartNuts
,1.0,0.0018014447586964745,ZeroNovux
,1.0,0.0018014447586964745,nixonyy
,1.0,0.0018014447586964745,00420
,1.0,0.0018014447586964745,Acosha
,1.0,0.0018014447586964745,Akka5000
,1.0,0.0018014447586964745,WoahJord
,1.0,0.0018014447586964745,Stick___
,1.0,0.0018014447586964745,GalaxyRedstone
,1.0,0.0018014447586964745,Misere
,1.0,0.0018014447586964745,Mancraft1
,1.0,0.0018014447586964745,CrushingStar
,1.0,0.0018014447586964745,prismotizm
,1.0,0.0018014447586964745,electricshock3d
,1.0,0.0018014447586964745,Tripayy
,1.0,0.0018014447586964745,HueyMine
